run_id,graph_id,vertices,graph_seed,remove_ratio_target,remove_ratio_actual,n_vertices,n_edges,hop_key,hops,use_reduction,use_dnc,rep,run_seed,status,error_type,error_message,elapsed_sec,timeout_sec,started_at,hostname,python_version,git_sha,sampler,num_reads,contraction_sec,n_edges_contracted,n_super_edges,n_cycle_chains,n_subgraphs,partition_target_k,qubo_vars_total,qubo_vars_max,qubo_couplings_total,n_edges_solved,peak_rss_mb,apsp_sum,strong_connect_rate,flow_score,sample_score,strongly_connected,ok
v100_s1_p30__h4__nored__r0,v100_s1_p30,100,1,0.3,0.29931972789115646,100,206,h4,4,False,True,0,505601101,ok,,,8.225416250003036,,2026-08-29T06:10:40+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00038179103285074234,169,32,0,51,59,83,9,123,206,224.375,1.4959297739297834,1.0,68.0,,True,True
v100_s1_p30__h4__red__r0,v100_s1_p30,100,1,0.3,0.29931972789115646,100,206,h4,4,True,True,0,505601101,ok,,,7.021412375033833,,2026-08-29T06:10:38+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003667909768410027,169,32,0,47,53,67,10,124,169,225.8125,1.4818513708513787,1.0,68.0,,True,True
v100_s1_p30__h2+3__nored__r0,v100_s1_p30,100,1,0.3,0.29931972789115646,100,206,h2+3,2+3,False,True,0,505601101,ok,,,3.148385666019749,,2026-08-29T06:10:49+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00036337500205263495,169,32,0,18,16,147,17,559,206,174.671875,1.4461221741221824,1.0,48.0,,True,True
v100_s1_p30__h2+3__red__r0,v100_s1_p30,100,1,0.3,0.29931972789115646,100,206,h2+3,2+3,True,True,0,505601101,ok,,,2.3782383339712396,,2026-08-29T06:10:46+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003487920039333403,169,32,0,29,25,95,12,248,169,166.984375,1.5102570947571041,1.0,64.0,,True,True
v100_s1_p30__h2+3+4__nored__r0,v100_s1_p30,100,1,0.3,0.29931972789115646,100,206,h2+3+4,2+3+4,False,True,0,505601101,ok,,,8.538592333032284,,2026-08-29T06:10:53+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00037575000897049904,169,32,0,51,59,83,9,125,206,227.734375,1.4959297739297834,1.0,68.0,,True,True
v100_s1_p30__h2+3+4__red__r0,v100_s1_p30,100,1,0.3,0.29931972789115646,100,206,h2+3+4,2+3+4,True,True,0,505601101,ok,,,7.706474667007569,,2026-08-29T06:10:49+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00035879097413271666,169,32,0,47,53,71,10,124,169,224.53125,1.4960889850889927,1.0,60.0,,True,True
v100_s1_p50__h2__nored__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h2,2,False,True,0,1355844551,ok,,,1.6673887920333073,,2026-08-29T06:10:53+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00030741700902581215,84,40,0,3,3,115,88,258,147,196.1875,1.622086842450483,1.0,28.0,,True,True
v100_s1_p50__h2__red__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h2,2,True,True,0,1355844551,ok,,,0.6564941669930704,,2026-08-29T06:10:53+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033666699891909957,84,40,0,6,5,55,24,116,84,163.453125,1.997518886556777,1.0,36.0,,True,True
v100_s1_p50__h3__nored__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h3,3,False,True,0,1355844551,ok,,,1.648689416993875,,2026-08-29T06:10:56+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00032316602300852537,84,40,0,6,4,103,35,371,147,179.921875,1.638863002317545,1.0,32.0,,True,True
v100_s1_p50__h3__red__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h3,3,True,True,0,1355844551,ok,,,0.7779879170120694,,2026-08-29T06:10:55+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003030410152859986,84,40,0,6,7,52,15,151,84,162.453125,1.7789056255192588,1.0,28.0,,True,True
v100_s1_p50__h4__nored__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h4,4,False,True,0,1355844551,ok,,,2.107636958011426,,2026-08-29T06:10:57+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003085000207647681,84,40,0,19,31,110,31,388,147,176.828125,1.6298189178946683,1.0,36.0,,True,True
v100_s1_p50__h4__red__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h4,4,True,True,0,1355844551,ok,,,1.2675184169784188,,2026-08-29T06:10:56+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003031669766642153,84,40,0,17,25,50,24,168,84,166.203125,1.766712339848703,1.0,28.0,,True,True
v100_s1_p50__h2+3__nored__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h2+3,2+3,False,True,0,1355844551,ok,,,1.8260304579744115,,2026-08-29T06:10:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003024580073542893,84,40,0,6,4,103,35,371,147,183.546875,1.6332957497048377,1.0,36.0,,True,True
v100_s1_p50__h2+3__red__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h2+3,2+3,True,True,0,1355844551,ok,,,0.9135148749919608,,2026-08-29T06:10:57+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033029098995029926,84,40,0,6,7,52,15,151,84,157.5,1.770840992901595,1.0,36.0,,True,True
v100_s1_p50__h2+3+4__nored__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h2+3+4,2+3+4,False,True,0,1355844551,ok,,,2.648434750037268,,2026-08-29T06:10:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00030874996446073055,84,40,0,19,31,110,31,388,147,179.515625,1.6311397852988672,1.0,36.0,,True,True
v100_s1_p50__h2+3+4__red__r0,v100_s1_p50,100,1,0.5,0.5,100,147,h2+3+4,2+3+4,True,True,0,1355844551,ok,,,1.5549162499955855,,2026-08-29T06:10:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00031004101037979126,84,40,0,17,25,51,24,172,84,169.328125,1.784471183698453,1.0,36.0,,True,True
v200_s0_p0__h2__nored__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h2,2,False,True,0,331455054,ok,,,22.515943499980494,,2026-08-29T06:11:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003458749852143228,594,0,0,69,47,405,27,1199,594,228.515625,1.3434660804020178,1.0,228.0,,True,True
v200_s0_p0__h2__red__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h2,2,True,True,0,331455054,ok,,,22.371178000001237,,2026-08-29T06:10:59+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00035087496507912874,594,0,0,69,47,405,27,1199,594,236.75,1.3434660804020178,1.0,228.0,,True,True
v200_s0_p0__h3__nored__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h3,3,False,True,0,331455054,ok,,,38.44154600001639,,2026-08-29T06:11:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00031229096930474043,594,0,0,107,113,333,15,900,594,270.90625,1.356126884422109,1.0,256.0,,True,True
v200_s0_p0__h3__red__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h3,3,True,True,0,331455054,ok,,,38.66745429101866,,2026-08-29T06:11:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003357910318300128,594,0,0,107,113,333,15,900,594,272.59375,1.356126884422109,1.0,256.0,,True,True
v200_s0_p0__h4__nored__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h4,4,False,True,0,331455054,ok,,,225.80486679199385,,2026-08-29T06:11:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033283402444794774,594,0,0,163,186,292,18,679,594,1188.984375,1.3796000837521,1.0,328.0,,True,True
v200_s0_p0__h4__red__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h4,4,True,True,0,331455054,ok,,,227.92112308304058,,2026-08-29T06:11:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003524170024320483,594,0,0,163,186,292,18,679,594,1187.234375,1.3796000837521,1.0,328.0,,True,True
v200_s0_p0__h2+3__nored__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h2+3,2+3,False,True,0,331455054,ok,,,39.65351491601905,,2026-08-29T06:11:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003845419851131737,594,0,0,107,113,333,15,900,594,272.4375,1.368820770519253,1.0,276.0,,True,True
v200_s0_p0__h2+3__red__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h2+3,2+3,True,True,0,331455054,ok,,,39.56504087499343,,2026-08-29T06:11:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00032779102912172675,594,0,0,107,113,333,15,900,594,266.609375,1.368820770519253,1.0,276.0,,True,True
v200_s0_p0__h2+3+4__nored__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h2+3+4,2+3+4,False,True,0,331455054,ok,,,239.32032329199137,,2026-08-29T06:11:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00034791603684425354,594,0,0,163,186,292,18,683,594,1200.90625,1.395776381909556,1.0,384.0,,True,True
v200_s0_p0__h2+3+4__red__r0,v200_s0_p0,200,0,0.0,0.0,200,594,h2+3+4,2+3+4,True,True,0,331455054,ok,,,239.50402095797472,,2026-08-29T06:11:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003346250159665942,594,0,0,163,186,292,18,683,594,1203.265625,1.395776381909556,1.0,384.0,,True,True
v200_s0_p10__h2__nored__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h2,2,False,True,0,1640257663,ok,,,16.824597499973606,,2026-08-29T06:11:23+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00042683305218815804,508,26,0,61,53,361,27,1024,535,264.0625,1.3602601698970815,1.0,198.0,,True,True
v200_s0_p10__h2__red__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h2,2,True,True,0,1640257663,ok,,,18.324896415986586,,2026-08-29T06:11:22+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005317910108715296,508,26,0,71,67,315,20,773,508,206.28125,1.3648284876764567,1.0,206.0,,True,True
v200_s0_p10__h3__nored__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h3,3,False,True,0,1640257663,ok,,,28.80516724998597,,2026-08-29T06:11:40+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00047816598089411855,508,26,0,94,105,292,16,702,535,259.3125,1.386758494855178,1.0,230.0,,True,True
v200_s0_p10__h3__red__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h3,3,True,True,0,1640257663,ok,,,25.538284874986857,,2026-08-29T06:11:40+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005875419592484832,508,26,0,103,100,260,13,631,508,205.53125,1.3699016511126982,1.0,198.0,,True,True
v200_s0_p10__h4__nored__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h4,4,False,True,0,1640257663,ok,,,156.37329408398364,,2026-08-29T06:11:41+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000417750037740916,508,26,0,154,179,246,23,587,535,848.109375,1.3888551687006345,1.0,238.0,,True,True
v200_s0_p10__h4__red__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h4,4,True,True,0,1640257663,ok,,,148.73861608299194,,2026-08-29T06:11:41+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004770830273628235,508,26,0,169,199,215,32,552,508,848.8125,1.3869614740368676,1.0,214.0,,True,True
v200_s0_p10__h2+3__nored__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h2+3,2+3,False,True,0,1640257663,ok,,,29.13061391597148,,2026-08-29T06:11:43+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00048704096116125584,508,26,0,94,105,292,16,702,535,259.015625,1.385072206269399,1.0,246.0,,True,True
v200_s0_p10__h2+3__red__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h2+3,2+3,True,True,0,1640257663,ok,,,26.836218833981548,,2026-08-29T06:11:42+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00043341604759916663,508,26,0,103,100,261,13,631,508,203.78125,1.364176417803278,1.0,194.0,,True,True
v200_s0_p10__h2+3+4__nored__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h2+3+4,2+3+4,False,True,0,1640257663,ok,,,163.4574068330112,,2026-08-29T06:12:09+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00046070897951722145,508,26,0,154,179,250,23,591,535,843.296875,1.3863886097152331,1.0,218.0,,True,True
v200_s0_p10__h2+3+4__red__r0,v200_s0_p10,200,0,0.1,0.09932659932659933,200,535,h2+3+4,2+3+4,True,True,0,1640257663,ok,,,156.64708954200614,,2026-08-29T06:12:06+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00044533301843330264,508,26,0,169,199,222,32,550,508,867.421875,1.3843106604450859,1.0,214.0,,True,True
v200_s0_p30__h2__nored__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h2,2,False,True,0,759745484,ok,,,7.546840583963785,,2026-08-29T06:12:13+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004959169891662896,341,68,0,61,47,224,24,462,416,197.515625,1.4571806353194574,1.0,138.0,,True,True
v200_s0_p30__h2__red__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h2,2,True,True,0,759745484,ok,,,6.262660207983572,,2026-08-29T06:12:10+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005321659846231341,341,68,0,59,46,203,20,470,341,186.125,1.4645671512323506,1.0,106.0,,True,True
v200_s0_p30__h3__nored__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h3,3,False,True,0,759745484,ok,,,10.62067529198248,,2026-08-29T06:12:21+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004916249890811741,341,68,0,73,73,210,17,676,416,198.0,1.434884810959521,1.0,106.0,,True,True
v200_s0_p30__h3__red__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h3,3,True,True,0,759745484,ok,,,10.37649216601858,,2026-08-29T06:12:17+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005899579846300185,341,68,0,84,92,161,11,382,341,185.09375,1.4653050370901763,1.0,110.0,,True,True
v200_s0_p30__h4__nored__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h4,4,False,True,0,759745484,ok,,,42.84510541695636,,2026-08-29T06:12:32+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005237080040387809,341,68,0,147,185,66,8,71,416,380.609375,1.444270549174437,1.0,126.0,,True,True
v200_s0_p30__h4__red__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h4,4,True,True,0,759745484,ok,,,35.86087358399527,,2026-08-29T06:12:28+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006257500499486923,341,68,0,115,129,128,18,298,341,407.109375,1.4363099724814359,1.0,118.0,,True,True
v200_s0_p30__h2+3__nored__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h2+3,2+3,False,True,0,759745484,ok,,,11.108620374987368,,2026-08-29T06:13:16+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005124579765833914,341,68,0,73,73,210,17,676,416,197.65625,1.434303511605618,1.0,102.0,,True,True
v200_s0_p30__h2+3__red__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h2+3,2+3,True,True,0,759745484,ok,,,11.129139541997574,,2026-08-29T06:13:05+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005851250025443733,341,68,0,84,92,162,11,382,341,188.375,1.4739898600143264,1.0,130.0,,True,True
v200_s0_p30__h2+3+4__nored__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h2+3+4,2+3+4,False,True,0,759745484,ok,,,47.51736941700801,,2026-08-29T06:13:28+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000491540995426476,341,68,0,147,185,75,8,72,416,379.21875,1.4421498863364424,1.0,126.0,,True,True
v200_s0_p30__h2+3+4__red__r0,v200_s0_p30,200,0,0.3,0.2996632996632997,200,416,h2+3+4,2+3+4,True,True,0,759745484,ok,,,38.50777954101795,,2026-08-29T06:13:16+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000538624997716397,341,68,0,115,129,140,18,297,341,401.828125,1.451205252452713,1.0,142.0,,True,True
v200_s0_p50__h2__nored__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h2,2,False,True,0,1203408389,ok,,,4.171256291971076,,2026-08-29T06:13:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005222500185482204,162,83,0,11,11,219,54,441,297,238.25,1.6448156470135047,1.0,68.0,,True,True
v200_s0_p50__h2__red__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h2,2,True,True,0,1203408389,ok,,,1.443226792034693,,2026-08-29T06:13:56+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00047904200619086623,162,83,0,15,19,104,19,244,162,167.09375,1.6243434655796127,1.0,48.0,,True,True
v200_s0_p50__h3__nored__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h3,3,False,True,0,1203408389,ok,,,4.511700667033438,,2026-08-29T06:14:06+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005042909760959446,162,83,0,28,32,170,24,439,297,208.890625,1.6213209004144888,1.0,72.0,,True,True
v200_s0_p50__h3__red__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h3,3,True,True,0,1203408389,ok,,,2.0149843750405125,,2026-08-29T06:14:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000553457997739315,162,83,0,29,28,84,14,204,162,167.703125,1.6395886730522196,1.0,60.0,,True,True
v200_s0_p50__h4__nored__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h4,4,False,True,0,1203408389,ok,,,6.6277405000291765,,2026-08-29T06:14:11+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005077080568298697,162,83,0,43,61,183,19,559,297,214.21875,1.6714310523368205,1.0,60.0,,True,True
v200_s0_p50__h4__red__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h4,4,True,True,0,1203408389,ok,,,4.1505228750174865,,2026-08-29T06:14:10+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00047520798398181796,162,83,0,43,47,72,15,146,162,187.875,1.698687411904095,1.0,56.0,,True,True
v200_s0_p50__h2+3__nored__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h2+3,2+3,False,True,0,1203408389,ok,,,4.958427292003762,,2026-08-29T06:14:16+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00047862500650808215,162,83,0,28,32,170,24,439,297,208.5,1.6220968835045442,1.0,72.0,,True,True
v200_s0_p50__h2+3__red__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h2+3,2+3,True,True,0,1203408389,ok,,,2.1881005420000292,,2026-08-29T06:14:15+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00045250001130625606,162,83,0,29,28,86,14,204,162,167.6875,1.6415470025507535,1.0,68.0,,True,True
v200_s0_p50__h2+3+4__nored__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h2+3+4,2+3+4,False,True,0,1203408389,ok,,,7.834809874999337,,2026-08-29T06:14:18+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004777080030180514,162,83,0,43,61,183,19,562,297,213.40625,1.6722225476923867,1.0,44.0,,True,True
v200_s0_p50__h2+3+4__red__r0,v200_s0_p50,200,0,0.5,0.5,200,297,h2+3+4,2+3+4,True,True,0,1203408389,ok,,,4.845001542009413,,2026-08-29T06:14:18+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004879999905824661,162,83,0,43,47,75,15,149,162,187.421875,1.6996468216317246,1.0,76.0,,True,True
v200_s1_p0__h2__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h2,2,False,True,0,1198994972,ok,,,24.70825883402722,,2026-08-29T06:14:22+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033775001065805554,594,0,0,78,64,377,24,1023,594,236.484375,1.3526442928930331,1.0,224.0,,True,True
v200_s1_p0__h2__red__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h2,2,True,True,0,1198994972,ok,,,25.450240208010655,,2026-08-29T06:14:18+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003172499709762633,594,0,0,78,64,377,24,1023,594,271.78125,1.3526442928930331,1.0,224.0,,True,True
v200_s1_p0__h3__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h3,3,False,True,0,1198994972,ok,,,43.04999274999136,,2026-08-29T06:14:27+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00034262501867488027,594,0,0,143,145,264,11,484,594,263.796875,1.3900957166786327,1.0,312.0,,True,True
v200_s1_p0__h3__red__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h3,3,True,True,0,1198994972,ok,,,42.95318904198939,,2026-08-29T06:14:24+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003402919974178076,594,0,0,143,145,264,11,484,594,272.625,1.3900957166786327,1.0,312.0,,True,True
v200_s1_p0__h4__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h4,4,False,True,0,1198994972,ok,,,230.79973770905053,,2026-08-29T06:14:45+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033787498250603676,594,0,0,180,204,262,29,706,594,1199.765625,1.3722494017707418,1.0,356.0,,True,True
v200_s1_p0__h4__red__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h4,4,True,True,0,1198994972,ok,,,232.43469187500887,,2026-08-29T06:14:43+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003308749874122441,594,0,0,180,204,262,29,706,594,1198.671875,1.3722494017707418,1.0,356.0,,True,True
v200_s1_p0__h2+3__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h2+3,2+3,False,True,0,1198994972,ok,,,44.02599733299576,,2026-08-29T06:14:47+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006718750228174031,594,0,0,143,145,264,11,484,594,261.265625,1.3757035175879362,1.0,292.0,,True,True
v200_s1_p0__h2+3__red__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h2+3,2+3,True,True,0,1198994972,ok,,,44.42073670803802,,2026-08-29T06:14:47+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00035495898919180036,594,0,0,143,145,264,11,484,594,274.0625,1.3757035175879362,1.0,292.0,,True,True
v200_s1_p0__h2+3+4__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h2+3+4,2+3+4,False,True,0,1198994972,ok,,,236.72838449996198,,2026-08-29T06:14:54+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006754169589839876,594,0,0,180,204,262,29,708,594,1217.0625,1.3766384302464527,1.0,388.0,,True,True
v200_s1_p0__h2+3+4__red__r0,v200_s1_p0,200,1,0.0,0.0,200,594,h2+3+4,2+3+4,True,True,0,1198994972,ok,,,238.07514183298917,,2026-08-29T06:14:49+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00036616699071601033,594,0,0,180,204,262,29,708,594,1199.5,1.3766384302464527,1.0,388.0,,True,True
v200_s1_p10__h2__nored__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h2,2,False,True,0,1379733369,ok,,,17.569971207994968,,2026-08-29T06:15:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0008665419882163405,512,23,0,66,56,363,26,927,535,261.5625,1.3675216558985415,1.0,170.0,,True,True
v200_s1_p10__h2__red__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h2,2,True,True,0,1379733369,ok,,,19.43019662500592,,2026-08-29T06:15:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0008797500049695373,512,23,0,94,85,291,23,660,512,251.671875,1.388820710696354,1.0,186.0,,True,True
