graph_id,vertices,remove_ratio_target,hop_key,use_reduction,rep,apsp_sum_dnc,elapsed_sec_dnc,qubo_vars_total_dnc,n_subgraphs_dnc,strongly_connected_dnc,ok_dnc,apsp_sum_whole,elapsed_sec_whole,qubo_vars_total_whole,n_subgraphs_whole,strongly_connected_whole,ok_whole,both_sc,diff_apsp,ratio_time
v300_s0_p50,300,0.5,h2+3,True,0,1.5865789772904246,4.745547833037563,118,50,True,True,1.632154026791934,3.0064852079958655,247.0,1.0,True,True,True,-0.04557504950150948,1.5784371133496988
v300_s0_p50,300,0.5,h2+3+4,False,0,1.7019929334878638,16.28434141696198,201,74,True,True,,14.475213541008998,2769.0,1.0,False,True,False,,1.1249810837558722
v300_s0_p50,300,0.5,h2+3+4,True,0,1.6170192450308711,10.322931166971102,148,60,True,True,,15.484933917003218,2791.0,1.0,False,True,False,,0.6666435402501794
v300_s1_p0,300,0.0,h2,False,0,1.3535410097145872,90.57705495896516,515,153,True,True,1.3569641662682412,25.39158141700318,894.0,1.0,True,True,True,-0.0034231565536539943,3.5672081022220725
v300_s1_p0,300,0.0,h2,True,0,1.3535410097145872,92.1867217089748,515,153,True,True,1.3569641662682412,25.699042208027095,894.0,1.0,True,True,True,-0.0034231565536539943,3.587165660212048
v300_s1_p0,300,0.0,h3,False,0,1.3884838084618,116.58466404199135,462,178,True,True,1.3209746244091563,47.97612787503749,894.0,1.0,True,True,True,0.06750918405264383,2.430055721580058
v300_s1_p0,300,0.0,h3,True,0,1.3884838084618,117.19486791698728,462,178,True,True,1.3209746244091563,48.37652645801427,894.0,1.0,True,True,True,0.06750918405264383,2.4225564855033586
v300_s1_p0,300,0.0,h4,False,0,1.3670786749479527,685.390144541976,375,268,True,True,,820.6925536670024,24437.0,1.0,False,True,False,,0.8351363022358729
v300_s1_p0,300,0.0,h4,True,0,1.3670786749479527,673.5252157500363,375,268,True,True,,819.3100420410046,24437.0,1.0,False,True,False,,0.8220639088863113
v300_s1_p0,300,0.0,h2+3,False,0,1.3770270478311295,121.4207424169872,462,178,True,True,1.3223186282313848,49.27785308402963,894.0,1.0,True,True,True,0.054708419599744706,2.464002281307548
v300_s1_p0,300,0.0,h2+3,True,0,1.3770270478311295,121.39961891697021,462,178,True,True,1.3223186282313848,49.82125112495851,894.0,1.0,True,True,True,0.054708419599744706,2.436703538666329
v300_s1_p0,300,0.0,h2+3+4,False,0,1.3700271274616185,701.8718301249901,375,268,True,True,,832.3479505410069,24437.0,1.0,False,True,False,,0.8432432970716028
v300_s1_p0,300,0.0,h2+3+4,True,0,1.3700271274616185,698.3519404169638,375,268,True,True,,839.7025155000156,24437.0,1.0,False,True,False,,0.8316658906292759
v300_s1_p10,300,0.1,h2,False,0,1.3704487710354238,72.33577754202997,409,155,True,True,1.3783630620584284,23.80262183304876,805.0,1.0,True,True,True,-0.00791429102300456,3.03898360648638
v300_s1_p10,300,0.1,h2,True,0,1.360403885968794,103.64893050002865,284,204,True,True,1.3805641291073123,19.771129583998118,773.0,1.0,True,True,True,-0.020160243138518386,5.242438478776526
v300_s1_p10,300,0.1,h3,False,0,1.3892078887293604,89.70576666604029,397,169,True,True,1.3325029994157493,35.858855750004295,805.0,1.0,True,True,True,0.05670488931361106,2.501634945951379
v300_s1_p10,300,0.1,h3,True,0,1.394031984922998,113.70384716702392,293,204,True,True,1.33688697775627,35.98281387495808,773.0,1.0,True,True,True,0.0571450071667281,3.159948734475018
v300_s1_p10,300,0.1,h4,False,0,1.361759064606543,446.78516116703395,360,234,True,True,,528.5582290829625,18562.0,1.0,False,True,False,,0.8452903324241057
v300_s1_p10,300,0.1,h4,True,0,1.373739077347458,419.80482937500346,293,230,True,True,,507.9401160000125,18851.0,1.0,False,True,False,,0.8264848869999335
v300_s1_p10,300,0.1,h2+3,False,0,1.3839142379356866,89.54796024999814,397,169,True,True,1.3314657323349943,38.814475333027076,805.0,1.0,True,True,True,0.05244850560069225,2.3070764059459576
v300_s1_p10,300,0.1,h2+3,True,0,1.3839726071027487,108.62091695802519,296,204,True,True,1.334133168763334,36.60495066596195,773.0,1.0,True,True,True,0.04983943833941473,2.967383235924673
v300_s1_p10,300,0.1,h2+3+4,False,0,1.3648184955137899,463.53924912499497,368,234,True,True,,549.1923633340048,18562.0,1.0,False,True,False,,0.844038045815073
