vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
200,0.3,h4,False,2,2,0,0,2,41.79560587546439,1.4842164852822868,121.0,161.5,416.0,416.0,1.0,1.4466518305814762,0.003367640461661949,1.444270549174437,1.4490331119885156
200,0.3,h4,True,2,2,0,0,2,35.92263950049528,0.08735019680671506,111.0,128.0,416.0,343.5,1.0,1.4494545944005681,0.018589302590303235,1.4363099724814359,1.4625992163197001
200,0.3,h2+3,False,2,2,0,0,2,11.613961749972077,0.7146606261316442,72.0,211.0,416.0,416.0,1.0,1.4372728374012815,0.004199260811331685,1.434303511605618,1.440242163196945
200,0.3,h2+3,True,2,2,0,0,2,10.373833583493251,1.0681639302580237,77.5,165.0,416.0,343.5,1.0,1.4712730318257767,0.003842175270884722,1.4685562036372268,1.4739898600143264
200,0.3,h2+3+4,False,2,2,0,0,2,45.59525654200115,2.7182780962466433,121.0,169.0,416.0,416.0,1.0,1.4490608698253178,0.009773606579304386,1.4421498863364424,1.4559718533141934
200,0.3,h2+3+4,True,2,2,0,0,2,38.745801624521846,0.3366140586355063,111.0,139.0,416.0,343.5,1.0,1.4503132776980046,0.0012614427954031472,1.449421302943296,1.451205252452713
200,0.5,h2,False,2,2,0,0,2,4.095860000001267,0.10662645865634653,9.0,229.0,297.0,297.0,1.0,1.6580467981906337,0.01871167344050438,1.6448156470135047,1.6712779493677625
200,0.5,h2,True,2,2,0,0,2,1.6044532295200042,0.22800861450482504,12.5,116.5,297.0,166.5,1.0,1.6653810551710646,0.058035915767332434,1.6243434655796127,1.7064186447625167
200,0.5,h3,False,2,2,0,0,2,4.742424541997025,0.32629283313677915,27.0,160.5,297.0,297.0,1.0,1.6468176547942501,0.03605785584035402,1.6213209004144888,1.6723144091740114
200,0.5,h3,True,2,2,0,0,2,2.1060551459959242,0.128793519420917,26.5,87.0,297.0,166.5,1.0,1.6990417443039718,0.084079339688962,1.6395886730522196,1.758494815555724
200,0.5,h4,False,2,2,0,0,2,6.933412979502464,0.4322861661153343,45.5,151.0,297.0,297.0,1.0,1.7128535065053359,0.05858019647189253,1.6714310523368205,1.7542759606738514
200,0.5,h4,True,2,2,0,0,2,4.594417083018925,0.627761209214498,42.0,82.0,297.0,166.5,1.0,1.7107851686455275,0.017108811658024598,1.698687411904095,1.7228829253869602
200,0.5,h2+3,False,2,2,0,0,2,5.193573458498577,0.3325468977970088,27.0,160.5,297.0,297.0,1.0,1.6495350882192916,0.03880348123476501,1.6220968835045442,1.6769732929340389
200,0.5,h2+3,True,2,2,0,0,2,2.3126960420049727,0.1762046459176481,26.5,88.5,297.0,166.5,1.0,1.686879671487056,0.0641100752282885,1.6415470025507535,1.7322123404233585
200,0.5,h2+3+4,False,2,2,0,0,2,7.978735041513573,0.20354092245123928,45.5,151.0,297.0,297.0,1.0,1.7096124866025721,0.05287735870308583,1.6722225476923867,1.7470024255127576
200,0.5,h2+3+4,True,2,2,0,0,2,5.295178083499195,0.6366457704370637,42.0,86.5,297.0,166.5,1.0,1.7043337688448803,0.006628344314971511,1.6996468216317246,1.709020716058036
300,0.0,h2,False,2,2,0,0,2,79.76379679198726,15.292256353181784,134.5,548.0,894.0,894.0,1.0,1.3481972978708547,0.007557149762820241,1.3428535860271222,1.3535410097145872
300,0.0,h2,True,2,2,0,0,2,80.27343716699397,16.847928571679034,134.5,548.0,894.0,894.0,1.0,1.3481972978708547,0.007557149762820241,1.3428535860271222,1.3535410097145872
300,0.0,h3,False,2,2,0,0,2,116.32317393747508,0.36980285223326664,177.0,462.5,894.0,894.0,1.0,1.3742799012578621,0.02008735820649786,1.3600759940539244,1.3884838084618
300,0.0,h3,True,2,2,0,0,2,117.24103118799394,0.06528472394112665,177.0,462.5,894.0,894.0,1.0,1.3742799012578621,0.02008735820649786,1.3600759940539244,1.3884838084618
300,0.0,h4,False,2,2,0,0,2,663.6681490004703,30.719540696605332,265.5,383.5,894.0,894.0,1.0,1.3593797313794127,0.010887950410574235,1.351680787810873,1.3670786749479527
300,0.0,h4,True,2,2,0,0,2,654.0959046045318,27.477195329539157,265.5,383.5,894.0,894.0,1.0,1.3593797313794127,0.010887950410574235,1.351680787810873,1.3670786749479527
300,0.0,h2+3,False,2,2,0,0,2,121.16866872951505,0.35648602754050845,177.0,462.5,894.0,894.0,1.0,1.3673109040714733,0.013740702278872564,1.357594760311817,1.3770270478311295
300,0.0,h2+3,True,2,2,0,0,2,120.70567354149534,0.9813869615426486,177.0,462.5,894.0,894.0,1.0,1.3673109040714733,0.013740702278872564,1.357594760311817,1.3770270478311295
300,0.0,h2+3+4,False,2,2,0,0,2,683.5258973749878,25.945066909437912,265.5,383.5,894.0,894.0,1.0,1.3606239316236208,0.013298127083746591,1.351220735785623,1.3700271274616185
300,0.0,h2+3+4,True,2,2,0,0,2,677.8335392499575,29.017401208592155,265.5,383.5,894.0,894.0,1.0,1.3606239316236208,0.013298127083746591,1.351220735785623,1.3700271274616185
300,0.1,h2,False,2,2,0,0,2,62.550994374993024,13.837773059703618,137.5,456.5,805.0,805.0,1.0,1.3663003862076564,0.005866702085371611,1.3621520013798887,1.3704487710354238
300,0.1,h2,True,2,2,0,0,2,79.01537170851952,34.8371129324672,164.0,371.5,805.0,768.0,1.0,1.3580671948820802,0.00330458022590691,1.3557305037953664,1.360403885968794
300,0.1,h3,False,2,2,0,0,2,85.00546043700888,6.647236816402962,161.5,412.0,805.0,805.0,1.0,1.3757567022346526,0.01902285037082563,1.3623055157399446,1.3892078887293604
300,0.1,h3,True,2,2,0,0,2,101.44615752101527,17.334990940745705,198.0,310.0,805.0,768.0,1.0,1.3935224956200258,0.0007205266821472675,1.3930130063170538,1.394031984922998
300,0.1,h4,False,2,2,0,0,2,439.02786808350356,10.970469086031677,239.0,355.5,805.0,805.0,1.0,1.3602287784675735,0.002164151412042139,1.358698492328604,1.361759064606543
300,0.1,h4,True,2,2,0,0,2,418.843325875001,1.3597712899726446,240.5,290.5,805.0,768.0,1.0,1.3658654974249522,0.011134923510836302,1.3579919175024462,1.373739077347458
300,0.1,h2+3,False,2,2,0,0,2,85.76855874998728,5.3448808589685814,161.5,412.0,805.0,805.0,1.0,1.3755238095234867,0.01186585765465356,1.367133381111287,1.3839142379356866
300,0.1,h2+3,True,2,2,0,0,2,98.57287406249088,14.210078538171244,198.0,311.5,805.0,768.0,1.0,1.383613493390369,0.0005078634824814904,1.3832543796779895,1.3839726071027487
