vertices,remove_ratio_target,hop_key,use_reduction,k,best_mean,best_std,sc_frac,n_graphs
200,0.1,h2+3,True,1,1.9028081051132546,0.04538618202307249,1.0,10
200,0.1,h2+3,True,2,1.8886678821311513,0.03751954930131154,1.0,10
200,0.1,h2+3,True,3,1.8711289495128844,0.030927219553646985,1.0,10
200,0.1,h2+3,True,4,1.8652708624590228,0.02949849478786825,1.0,10
200,0.1,h2+3,True,5,1.8632706887706365,0.026337114223548876,1.0,10
200,0.1,h2+3+4,False,1,2.059184241903292,0.1145059881620862,0.6666666666666666,9
200,0.1,h2+3+4,False,2,1.994894035069712,0.05523317788884163,0.6666666666666666,9
200,0.1,h2+3+4,False,3,1.992077765999243,0.0575545541538824,0.6666666666666666,9
200,0.1,h2+3+4,False,4,1.9865452224204654,0.04032593857333234,0.7777777777777778,9
200,0.1,h2+3+4,False,5,1.9703582378028905,0.04032334383829201,0.7777777777777778,9
200,0.1,h2+3+4,True,1,2.018315374436253,0.08120438056157331,1.0,10
200,0.1,h2+3+4,True,2,1.9641879141241247,0.04734766447720606,1.0,10
200,0.1,h2+3+4,True,3,1.9570015735603792,0.0521119088346493,1.0,10
200,0.1,h2+3+4,True,4,1.9351908433597202,0.04878007929629384,1.0,10
200,0.1,h2+3+4,True,5,1.9317638700817614,0.04793880733191392,1.0,10
200,0.1,h3,False,1,1.9924470329035464,0.08273539952927314,1.0,10
200,0.1,h3,False,2,1.9565656070948332,0.060365559600291156,1.0,10
200,0.1,h3,False,3,1.9407550808304914,0.037799477051111946,1.0,10
200,0.1,h3,False,4,1.930039823847218,0.023620774103688832,1.0,10
200,0.1,h3,False,5,1.9211994847295355,0.027502831148886225,1.0,10
200,0.1,h3,True,1,1.9203547459463768,0.044877128967494274,1.0,10
200,0.1,h3,True,2,1.8910449588321785,0.0430443091703493,1.0,10
200,0.1,h3,True,3,1.8890831763064935,0.04323089777814039,1.0,10
200,0.1,h3,True,4,1.8793842495702944,0.043587491484320354,1.0,10
200,0.1,h3,True,5,1.8760484166574787,0.035436904056214226,1.0,10
200,0.1,h4,False,1,2.0506068052573534,0.07916482099108829,0.7777777777777778,9
200,0.1,h4,False,2,2.034065332723435,0.08801925858664456,0.8888888888888888,9
200,0.1,h4,False,3,2.003871349589636,0.06783749798649495,1.0,9
200,0.1,h4,False,4,1.9938951794604318,0.06994559455616058,1.0,9
200,0.1,h4,False,5,1.9892265222810934,0.06601271739948393,1.0,9
200,0.1,h4,True,1,2.0405597948578995,0.07456391864471124,1.0,10
200,0.1,h4,True,2,1.9723007816830767,0.060079036050580036,1.0,10
200,0.1,h4,True,3,1.9682954771116272,0.05662616719760883,1.0,10
200,0.1,h4,True,4,1.946372133553534,0.046767770961398364,1.0,10
200,0.1,h4,True,5,1.9412247514553655,0.0482754460992309,1.0,10
200,0.3,h2,False,1,3.0257291557254993,0.1846916037110764,0.5,10
200,0.3,h2,False,2,3.0686069329382084,0.20539292863596872,0.7,10
200,0.3,h2,False,3,3.0391466061076766,0.20046031682240556,0.9,10
200,0.3,h2,False,4,3.0233268238849274,0.21289081037386348,1.0,10
200,0.3,h2,False,5,3.0233268238849274,0.21289081037386348,1.0,10
200,0.3,h2,True,1,3.0106040168464867,0.2875552254320206,1.0,10
200,0.3,h2,True,2,2.892642200963111,0.1620733678808627,1.0,10
200,0.3,h2,True,3,2.854907546651336,0.16929653076817527,1.0,10
200,0.3,h2,True,4,2.847349788712108,0.17060861905113794,1.0,10
200,0.3,h2,True,5,2.840429504865474,0.17578821467832823,1.0,10
200,0.3,h2+3,False,1,3.12875426137117,0.33864521617595283,0.7,10
200,0.3,h2+3,False,2,3.090108360914566,0.3200924486791787,0.9,10
200,0.3,h2+3,False,3,3.0816470079533467,0.27591367283691465,1.0,10
200,0.3,h2+3,False,4,3.078261347023204,0.28129268252280426,1.0,10
200,0.3,h2+3,False,5,3.0423655449660574,0.24266198414798887,1.0,10
200,0.3,h2+3,True,1,2.9876314590490103,0.2625291002863923,1.0,10
200,0.3,h2+3,True,2,2.9141714412119613,0.2012559505380399,1.0,10
200,0.3,h2+3,True,3,2.8953981550985977,0.18750422388246119,1.0,10
200,0.3,h2+3,True,4,2.891715891515709,0.18755743951753942,1.0,10
200,0.3,h2+3,True,5,2.883561267080041,0.1805100003374428,1.0,10
200,0.3,h2+3+4,False,1,,,0.0,7
200,0.3,h2+3+4,False,2,,,0.0,7
200,0.3,h2+3+4,False,3,,,0.0,7
200,0.3,h2+3+4,False,4,,,0.0,7
200,0.3,h2+3+4,False,5,,,0.0,7
200,0.3,h2+3+4,True,1,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h2+3+4,True,2,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h2+3+4,True,3,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h2+3+4,True,4,2.8962301791225222,0.2452806672128155,1.0,2
200,0.3,h2+3+4,True,5,2.8848200010237504,0.2291442385964397,1.0,2
200,0.3,h3,False,1,3.070530015730724,0.268569732543847,0.8,10
200,0.3,h3,False,2,3.0678828894517647,0.28447198019931236,0.9,10
200,0.3,h3,False,3,3.0180046735870905,0.2704780902433699,0.9,10
200,0.3,h3,False,4,3.0028895195764314,0.2542729565426129,0.9,10
200,0.3,h3,False,5,2.969066240432462,0.22643437011550102,0.9,10
200,0.3,h3,True,1,2.8910159226048213,0.25497343765240477,1.0,10
200,0.3,h3,True,2,2.872402078788451,0.2568801509803325,1.0,10
200,0.3,h3,True,3,2.8633879073410373,0.24548626852043193,1.0,10
200,0.3,h3,True,4,2.8633879073410373,0.24548626852043193,1.0,10
200,0.3,h3,True,5,2.856554172089726,0.2387617266318757,1.0,10
200,0.3,h4,False,1,,,0.0,7
200,0.3,h4,False,2,,,0.0,7
200,0.3,h4,False,3,,,0.0,7
200,0.3,h4,False,4,,,0.0,7
