vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
200,0.3,h4,True,50,10,0,40,10,0.3492516808595974,0.1369232753001167,3.4,20.6,213.1,43.5,0.2,2.8994311766179237,0.1863177093807204,2.7227905560423795,3.0928204015431464
200,0.3,h2+3,False,50,50,0,0,27,1.5397662258613856,0.17715476787599285,1.0,213.1,213.1,213.1,0.54,3.1365527645627784,0.30407168517877387,2.664655126338487,3.9571812619376217
200,0.3,h2+3,True,50,50,0,0,50,0.4337180125224404,0.060192685812084534,1.0,45.3,213.1,45.3,1.0,2.966100493966305,0.2353443978249333,2.610578613091289,3.5943845350895463
200,0.3,h2+3+4,False,50,35,0,15,0,2.2485615291644354,1.1384990614198318,1.457142857142857,443.22857142857146,213.1,213.14285714285714,0.0,,,,
200,0.3,h2+3+4,True,50,10,0,40,10,0.3976465349807404,0.1765945229735952,3.4,20.7,213.1,43.5,0.2,2.893948143502768,0.1805441812281818,2.7227905560423795,3.069669802202665
200,0.5,h2,False,50,50,0,0,28,1.3939516241580714,0.1777875699585289,1.0,213.1,213.1,213.1,0.56,3.185551644938633,0.2856850996586859,2.7284079576690448,3.79880521369407
200,0.5,h2,True,50,50,0,0,50,0.3400069740752224,0.03672111612887665,1.0,45.3,213.1,45.3,1.0,2.95664009163152,0.2679135314647069,2.438426550853806,3.718826677329417
200,0.5,h3,False,50,50,0,0,31,1.4596986641176044,0.1667255129074551,1.0,213.1,213.1,213.1,0.62,3.026255856576658,0.2344491950478123,2.531970696830752,3.5395985082892456
200,0.5,h3,True,50,50,0,0,50,0.4095540816371795,0.05366288165152462,1.0,45.3,213.1,45.3,1.0,2.9442909721968618,0.22226490950331348,2.5044648556130786,3.4659155214773856
200,0.5,h4,False,50,35,0,15,0,1.9204163449979388,0.9128268582356515,1.5142857142857142,444.9714285714286,213.1,213.14285714285714,0.0,,,,
200,0.5,h4,True,50,10,0,40,10,0.3529052183975,0.14000522173110383,3.1,25.8,213.1,43.5,0.2,2.9014705236763905,0.19094471376095953,2.7111740516730345,3.0928204015431464
