graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v100_s0_p50,100,0.5,h2+3+4,2,2.079095260239203,1.875291676337143,2.5771885419962928,1.6473455829982413,True,True,96.0,87.0,True,True,True,-0.20380358390206021,-0.9298429589980515,0.6392025869097671,-9.0
v100_s0_p50,100,0.5,h2+3+4,3,1.927600436320142,1.9456618017224159,2.627296207996551,1.6607891250168905,True,True,129.0,84.0,True,True,True,0.018061365402273877,-0.9665070829796605,0.6321286195146333,-45.0
v100_s0_p50,100,0.5,h2+3+4,4,,2.0521613700553116,2.677582000003895,1.6832571669947356,True,True,118.0,75.0,False,True,False,,-0.9943248330091592,0.628648223282158,-43.0
v100_s1_p0,100,0.0,h2,0,1.2916308722142038,1.2916308722142038,5.481602792002377,5.567896042004577,True,True,240.0,240.0,True,True,True,0.0,0.08629325000219978,1.0157423391071132,0.0
v100_s1_p0,100,0.0,h2,1,1.3001824595157938,1.3001824595157938,5.139994833996752,5.226767667001695,True,True,241.0,241.0,True,True,True,0.0,0.0867728330049431,1.016881891092772,0.0
v100_s1_p0,100,0.0,h2,2,1.2992544893378222,1.2992544893378222,5.194507207997958,5.213580791998538,True,True,241.0,241.0,True,True,True,0.0,0.019073584000580013,1.0036718755479273,0.0
v100_s1_p0,100,0.0,h2,3,1.2995368366201694,1.2995368366201694,5.283447459019953,5.365095167013351,True,True,241.0,241.0,True,True,True,0.0,0.08164770799339749,1.0154534910447548,0.0
v100_s1_p0,100,0.0,h2,4,1.302008738175405,1.302008738175405,5.265790792007465,5.270109999983106,True,True,240.0,240.0,True,True,True,0.0,0.004319207975640893,1.000820239190322,0.0
v100_s1_p0,100,0.0,h3,0,1.3223746592913266,1.3223746592913266,6.189908999993349,6.237205375000485,True,True,118.0,118.0,True,True,True,0.0,0.047296375007135794,1.0076408837362854,0.0
v100_s1_p0,100,0.0,h3,1,1.3183667628667597,1.3183667628667597,5.845666916007758,5.897687374992529,True,True,128.0,128.0,True,True,True,0.0,0.05202045898477081,1.0088989776072117,0.0
v100_s1_p0,100,0.0,h3,2,1.3340242103575395,1.3340242103575395,5.245358458007104,5.280270167000708,True,True,129.0,129.0,True,True,True,0.0,0.03491170899360441,1.0066557336878115,0.0
v100_s1_p0,100,0.0,h3,3,1.3274122975789575,1.3274122975789575,5.351010625017807,5.33057712498703,True,True,119.0,119.0,True,True,True,0.0,-0.020433500030776486,0.9961813755451647,0.0
v100_s1_p0,100,0.0,h3,4,1.3423277216610559,1.3423277216610559,5.113891917018918,5.110053250013152,True,True,124.0,124.0,True,True,True,0.0,-0.003838667005766183,0.9992493648539987,0.0
v100_s1_p0,100,0.0,h4,0,1.337974987974989,1.337974987974989,13.931614000000991,13.96426337500452,True,True,115.0,115.0,True,True,True,0.0,0.03264937500352971,1.0023435457660201,0.0
v100_s1_p0,100,0.0,h4,1,1.3431516754850077,1.3431516754850077,12.596882166995783,12.757934667009977,True,True,94.0,94.0,True,True,True,0.0,0.16105250001419336,1.0127851080830268,0.0
v100_s1_p0,100,0.0,h4,2,1.349757976591308,1.349757976591308,12.889575166002032,12.98279429100512,True,True,83.0,83.0,True,True,True,0.0,0.09321912500308827,1.007232133239656,0.0
v100_s1_p0,100,0.0,h4,3,1.3368185826519159,1.3368185826519159,11.96007300002384,11.988651791005395,True,True,120.0,120.0,True,True,True,0.0,0.028578790981555358,1.002389516433679,0.0
v100_s1_p0,100,0.0,h4,4,1.3606379669712991,1.3606379669712991,12.64470670800074,12.587655166018521,True,True,117.0,117.0,True,True,True,0.0,-0.05705154198221862,0.9954881087161855,0.0
v100_s1_p0,100,0.0,h2+3,0,1.3283280824114143,1.3283280824114143,6.834452792012598,6.910716291007702,True,True,118.0,118.0,True,True,True,0.0,0.07626349899510387,1.0111586839965057,0.0
v100_s1_p0,100,0.0,h2+3,1,1.3286834215167502,1.3286834215167502,6.411152874992695,6.3621214580052765,True,True,128.0,128.0,True,True,True,0.0,-0.0490314169874182,0.9923521684877193,0.0
v100_s1_p0,100,0.0,h2+3,2,1.3204874539041187,1.3204874539041187,5.745408666989533,5.709371459000977,True,True,129.0,129.0,True,True,True,0.0,-0.036037207988556474,0.9937276510554228,0.0
v100_s1_p0,100,0.0,h2+3,3,1.3227268318101602,1.3227268318101602,5.839441833988531,5.747916249994887,True,True,119.0,119.0,True,True,True,0.0,-0.09152558399364352,0.9843263129258488,0.0
v100_s1_p0,100,0.0,h2+3,4,1.3407544091710768,1.3407544091710768,5.551167874975363,5.587559375009732,True,True,124.0,124.0,True,True,True,0.0,0.03639150003436953,1.0065556475419204,0.0
v100_s1_p0,100,0.0,h2+3+4,0,1.3469567500400816,1.3469567500400816,15.787032624997664,15.732779542013304,True,True,115.0,115.0,True,True,True,0.0,-0.054253082984359935,0.9965634401174003,0.0
v100_s1_p0,100,0.0,h2+3+4,1,1.3452248677248675,1.3452248677248675,13.890368334003142,13.924409750004997,True,True,85.0,85.0,True,True,True,0.0,0.034041416001855396,1.002450720901225,0.0
v100_s1_p0,100,0.0,h2+3+4,2,1.3299529421196101,1.3299529421196101,12.496329707995756,12.64429475000361,True,True,133.0,133.0,True,True,True,0.0,0.1479650420078542,1.0118406800608966,0.0
v100_s1_p0,100,0.0,h2+3+4,3,1.3308724146224158,1.3308724146224158,13.470490792009514,13.468132750014775,True,True,120.0,120.0,True,True,True,0.0,-0.002358041994739324,0.9998249475812613,0.0
v100_s1_p0,100,0.0,h2+3+4,4,1.349345037678371,1.349345037678371,13.638536332990043,13.920304583007237,True,True,117.0,117.0,True,True,True,0.0,0.2817682500171941,1.020659713266711,0.0
v100_s1_p10,100,0.1,h2,0,1.3650575196408579,1.3587582170915502,4.023603957990417,4.632340625001234,True,True,159.0,179.0,True,True,True,-0.0062993025493076615,0.6087366670108167,1.1512913978031898,20.0
v100_s1_p10,100,0.1,h2,1,1.344905844155845,1.3538388247554933,3.961623542010784,3.9271564170048805,True,True,171.0,179.0,True,True,True,0.00893298059964831,-0.034467125005903654,0.9912997475301731,8.0
v100_s1_p10,100,0.1,h2,2,1.3447380150713508,1.363315295815299,4.113568000000669,3.8644247080083005,True,True,182.0,180.0,True,True,True,0.018577280743948155,-0.24914329199236818,0.9394337733100978,-2.0
