graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v300_s7_p0,300,0.0,h3,0,1.3341231370200015,1.3341231370200015,22.610974416980753,22.732641208014684,True,True,883,883,True,True,True,0.0,0.12166679103393108,1.0053808734108585,0
v300_s7_p0,300,0.0,h4,0,,,81.95116441699793,81.57167662499705,True,True,13085,13085,False,False,False,,-0.379487792000873,0.9953693422820706,0
v300_s7_p0,300,0.0,h2+3,0,1.3265658157954532,1.3265658157954532,23.17388508300064,23.53303170899744,True,True,883,883,True,True,True,0.0,0.35914662599680014,1.0154979031228673,0
v300_s7_p0,300,0.0,h2+3+4,0,,,89.77516741701402,91.30178170799627,True,True,13085,13085,False,False,False,,1.526614290982252,1.017004861532488,0
v300_s7_p10,300,0.1,h2,0,1.3466427535052201,1.3458986104935544,17.368602250004187,17.349679125007242,True,True,795,792,True,True,True,-0.0007441430116656989,-0.018923124996945262,0.9989104981089114,-3
v300_s7_p10,300,0.1,h3,0,1.3581299860486262,1.3544010854125097,19.345532250008546,19.062740624998696,True,True,795,792,True,True,True,-0.0037289006361165278,-0.28279162500984967,0.9853820705806776,-3
v300_s7_p10,300,0.1,h4,0,,,53.781921124988,53.62028783399728,True,True,9949,9960,False,False,False,,-0.16163329099072143,0.9969946538240037,11
v300_s7_p10,300,0.1,h2+3,0,1.3476246416778035,1.3538037823996696,19.218147874984425,19.19486795901321,True,True,795,792,True,True,True,0.006179140721866094,-0.023279915971215814,0.9987886493473432,-3
v300_s7_p10,300,0.1,h2+3+4,0,,,58.83770333300345,58.95056595900678,True,True,9949,9960,False,False,False,,0.1128626260033343,1.001918202438402,11
v300_s7_p30,300,0.3,h2,0,1.479614467889749,1.483982720069872,12.603379457985284,10.73151699997834,True,True,618,580,True,True,True,0.0043682521801231555,-1.8718624580069445,0.8514793223319984,-38
v300_s7_p30,300,0.3,h3,0,1.4664736876060478,1.5010613139800522,14.665325832989765,12.018262666999362,True,True,618,580,True,True,True,0.034587626374004365,-2.647063165990403,0.8195019192798422,-38
v300_s7_p30,300,0.3,h4,0,,,19.142979541997192,18.310253958014073,True,True,5128,5093,False,False,False,,-0.8327255839831196,0.9564996879322664,-35
v300_s7_p30,300,0.3,h2+3,0,1.473055278859463,1.5061636646982153,15.910249250009656,13.243279957998311,True,True,618,580,True,True,True,0.0331083858387522,-2.666969292011345,0.8323741350557581,-38
v300_s7_p30,300,0.3,h2+3+4,0,,,19.765501916990615,19.146265708986903,True,True,5128,5093,False,False,False,,-0.6192362080037128,0.9686708584176448,-35
v300_s7_p50,300,0.5,h2,0,1.8778448848888996,1.8099832213288425,4.880795250006486,2.06965829100227,True,True,441,300,True,True,True,-0.06786166356005707,-2.811136959004216,0.4240412033263472,-141
v300_s7_p50,300,0.5,h3,0,1.820329399259712,1.8420485695417192,5.651503124972805,3.310565833002329,True,True,441,300,True,True,True,0.021719170282007205,-2.3409372919704765,0.5857850132602128,-141
v300_s7_p50,300,0.5,h4,0,,,3.9037097079853993,3.3505001659796108,True,True,2115,1783,False,False,False,,-0.5532095420057885,0.8582861986704218,-332
v300_s7_p50,300,0.5,h2+3,0,1.8535205440444438,1.7460966773580027,5.148799457994755,2.6488594579859637,True,True,441,300,True,True,True,-0.1074238666864411,-2.4999400000087917,0.5144615710120481,-141
v300_s7_p50,300,0.5,h2+3+4,0,,,4.407112999993842,3.691271791991312,True,True,2115,1783,False,False,False,,-0.71584120800253,0.8375713969658753,-332
v300_s8_p0,300,0.0,h2,0,1.2904142853921265,1.2904142853921265,17.484314166009426,17.840395707986318,True,True,885,885,True,True,True,0.0,0.35608154197689146,1.0203657712047485,0
v300_s8_p0,300,0.0,h3,0,1.3330155018086485,1.3330155018086485,21.660215999989305,21.585611083020922,True,True,885,885,True,True,True,0.0,-0.0746049169683829,0.9965556706835971,0
v300_s8_p0,300,0.0,h4,0,,,80.35172112501459,81.08999212502385,True,True,13150,13150,False,False,False,,0.7382710000092629,1.0091879923624862,0
v300_s8_p0,300,0.0,h2+3,0,1.3206920414525938,1.3206920414525938,22.270187290996546,22.040393666015007,True,True,885,885,True,True,True,0.0,-0.22979362498153932,0.9896815584898812,0
v300_s8_p0,300,0.0,h2+3+4,0,,,89.8089149580046,90.67995162500301,True,True,13150,13150,False,False,False,,0.8710366669984069,1.0096987773140975,0
v300_s8_p10,300,0.1,h2,0,1.333065208945269,1.3337297826967855,16.780538375023752,16.709016082983,True,True,797,792,True,True,True,0.0006645737515165173,-0.07152229204075411,0.9957377832318415,-5
v300_s8_p10,300,0.1,h3,0,1.3834232024012152,1.3801744069132933,18.97920754199731,18.864311292010825,True,True,797,792,True,True,True,-0.003248795487921896,-0.11489624998648651,0.9939462040376426,-5
v300_s8_p10,300,0.1,h4,0,,,56.16383504102123,54.709375624981476,True,True,10005,10005,False,False,False,,-1.4544594160397537,0.9741032745542137,0
v300_s8_p10,300,0.1,h2+3,0,1.3778570873568399,1.361569007481768,19.463546416023746,18.85340137500316,True,True,797,792,True,True,True,-0.01628807987507197,-0.6101450410205871,0.9686519081374465,-5
v300_s8_p10,300,0.1,h2+3+4,0,,,60.65854066697648,60.243732874980196,True,True,10005,10005,False,False,False,,-0.4148077919962816,0.9931615929523654,0
v300_s8_p30,300,0.3,h2,0,1.473584380007267,1.481741710723142,14.179767541994806,11.133224958000937,True,True,619,580,True,True,True,0.0081573307158751,-3.046542583993869,0.7851486228549779,-39
v300_s8_p30,300,0.3,h3,0,1.5034783366019682,1.5145678998629233,15.109233249997487,12.024734375008848,True,True,619,580,True,True,True,0.011089563260955115,-3.0844988749886397,0.7958533815745314,-39
v300_s8_p30,300,0.3,h4,0,,,19.78971549999551,18.692434416007018,True,True,5215,5156,False,False,False,,-1.0972810839884914,0.9445529631798527,-59
v300_s8_p30,300,0.3,h2+3,0,1.501991623636977,1.512862565373319,16.212506416020915,13.063057332998142,True,True,619,580,True,True,True,0.010870941736341955,-3.1494490830227733,0.8057395320497426,-39
