run_id,graph_id,vertices,graph_seed,remove_ratio_target,remove_ratio_actual,n_vertices,n_edges,hop_key,hops,use_reduction,use_dnc,rep,run_seed,status,error_type,error_message,elapsed_sec,timeout_sec,started_at,hostname,python_version,git_sha,sampler,num_reads,contraction_sec,n_edges_contracted,n_super_edges,n_cycle_chains,n_subgraphs,partition_target_k,qubo_vars_total,qubo_vars_max,qubo_couplings_total,n_edges_solved,peak_rss_mb,apsp_sum,strong_connect_rate,flow_score,sample_score,strongly_connected,ok
v200_s1_p0__h4__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,298,h4,4,False,True,0,1198994972,ok,,,6.6891450000111945,,2026-08-29T17:56:36+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00025116599863395095,294,4,0,5.0,35.0,235.0,207.0,927.0,298.0,273.90625,1.7214073860603378,1.0,196.0,,True,True
v200_s1_p0__h4__red__r0,v200_s1_p0,200,1,0.0,0.0,200,298,h4,4,True,True,0,1198994972,ok,,,5.866367916984018,,2026-08-29T17:56:36+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00022329197963699698,294,4,0,7.0,34.0,236.0,195.0,921.0,294.0,225.78125,1.779540127712569,1.0,196.0,,True,True
v200_s1_p0__h2+3__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,298,h2+3,2+3,False,True,0,1198994972,ok,,,4.731522375019267,,2026-08-29T17:56:40+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00020825001411139965,294,4,0,1.0,,298.0,298.0,1723.0,298.0,490.375,1.7165152709016511,1.0,196.0,-780.0,True,True
v200_s1_p0__h2+3__red__r0,v200_s1_p0,200,1,0.0,0.0,200,298,h2+3,2+3,True,True,0,1198994972,ok,,,4.620624083036091,,2026-08-29T17:56:39+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00021662499057129025,294,4,0,1.0,,294.0,294.0,1715.0,294.0,487.84375,1.7244484189248548,1.0,196.0,,True,True
v200_s1_p0__h2+3+4__nored__r0,v200_s1_p0,200,1,0.0,0.0,200,298,h2+3+4,2+3+4,False,True,0,1198994972,ok,,,7.881853166036308,,2026-08-29T17:56:44+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0002090419875457883,294,4,0,5.0,35.0,235.0,207.0,935.0,298.0,270.21875,1.7403040087778394,1.0,196.0,,True,True
v200_s1_p0__h2+3+4__red__r0,v200_s1_p0,200,1,0.0,0.0,200,298,h2+3+4,2+3+4,True,True,0,1198994972,ok,,,6.8094406250165775,,2026-08-29T17:56:43+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000226916978135705,294,4,0,7.0,34.0,236.0,195.0,930.0,294.0,216.921875,,0.0,204.0,,False,True
v200_s1_p10__h2__nored__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h2,2,False,True,0,1379733369,ok,,,1.3653810829855502,,2026-08-29T17:56:46+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003216660115867853,204,46,0,1.0,,268.0,268.0,472.0,268.0,164.71875,2.970370555269701,0.01,136.0,-200.0,True,True
v200_s1_p10__h2__red__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h2,2,True,True,0,1379733369,ok,,,0.8683262499980628,,2026-08-29T17:56:45+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003212090232409537,204,46,0,1.0,,204.0,204.0,407.0,204.0,164.296875,2.4450944967160484,1.0,136.0,,True,True
v200_s1_p10__h3__nored__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h3,3,False,True,0,1379733369,ok,,,3.2186330420081504,,2026-08-29T17:56:48+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003446670016273856,204,46,0,1.0,,268.0,268.0,1281.0,268.0,348.4375,1.9526150594929816,0.56,136.0,-320.0,True,True
v200_s1_p10__h3__red__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h3,3,True,True,0,1379733369,ok,,,2.3381168749765493,,2026-08-29T17:56:46+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003144580405205488,204,46,0,1.0,,204.0,204.0,1096.0,204.0,287.5625,1.9106595639282469,1.0,136.0,,True,True
v200_s1_p10__h4__nored__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h4,4,False,True,0,1379733369,ok,,,4.908003917022143,,2026-08-29T17:56:50+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003439169959165156,204,46,0,6.0,30.0,189.0,171.0,757.0,268.0,208.65625,,0.0,140.0,,False,True
v200_s1_p10__h4__red__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h4,4,True,True,0,1379733369,ok,,,3.37316291697789,,2026-08-29T17:56:49+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033279205672442913,204,46,0,3.0,24.0,189.0,171.0,808.0,204.0,192.890625,1.9036619399030534,1.0,136.0,,True,True
v200_s1_p10__h2+3__nored__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h2+3,2+3,False,True,0,1379733369,ok,,,3.072080834012013,,2026-08-29T17:56:52+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00030262500513345003,204,46,0,1.0,,268.0,268.0,1281.0,268.0,334.671875,1.9261029395467872,0.52,136.0,-655.0,True,True
v200_s1_p10__h2+3__red__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h2+3,2+3,True,True,0,1379733369,ok,,,2.2678381669684313,,2026-08-29T17:56:51+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00034199998481199145,204,46,0,1.0,,204.0,204.0,1096.0,204.0,286.75,1.9172511270988948,1.0,136.0,,True,True
v200_s1_p10__h2+3+4__nored__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h2+3+4,2+3+4,False,True,0,1379733369,ok,,,5.790005499962717,,2026-08-29T17:56:54+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003048339858651161,204,46,0,6.0,30.0,189.0,171.0,763.0,268.0,209.359375,,0.0,140.0,,False,True
v200_s1_p10__h2+3+4__red__r0,v200_s1_p10,200,1,0.1,0.10067114093959731,200,268,h2+3+4,2+3+4,True,True,0,1379733369,ok,,,4.001693375001196,,2026-08-29T17:56:53+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003119580214843154,204,46,0,3.0,24.0,189.0,171.0,814.0,204.0,192.546875,1.8864012722276116,1.0,136.0,,True,True
v200_s1_p30__h2__nored__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h2,2,False,True,0,1623346134,ok,,,0.828055249992758,,2026-08-29T17:56:56+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033729098504409194,39,37,0,1.0,,213.0,213.0,252.0,213.0,164.671875,3.728331053274752,0.01,26.0,-200.0,True,True
v200_s1_p30__h2__red__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h2,2,True,True,0,1623346134,ok,,,0.20956454100087285,,2026-08-29T17:56:56+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00031766697065904737,39,37,0,1.0,,39.0,39.0,70.0,39.0,162.078125,3.321666881074589,1.0,26.0,,True,True
v200_s1_p30__h3__nored__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h3,3,False,True,0,1623346134,ok,,,0.8693603330175392,,2026-08-29T17:56:57+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003761250409297645,39,37,0,1.0,,213.0,213.0,545.0,213.0,164.890625,3.720030398314945,0.01,26.0,-215.0,True,True
v200_s1_p30__h3__red__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h3,3,True,True,0,1623346134,ok,,,0.24301737500354648,,2026-08-29T17:56:56+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003104159841313958,39,37,0,1.0,,39.0,39.0,152.0,39.0,164.375,2.980079301963408,1.0,26.0,,True,True
v200_s1_p30__h4__nored__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h4,4,False,True,0,1623346134,ok,,,0.7839350000140257,,2026-08-29T17:56:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00031841598683968186,39,37,0,1.0,,535.0,535.0,2526.0,213.0,154.6875,,0.0,262.0,146.0,False,True
v200_s1_p30__h4__red__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h4,4,True,True,0,1623346134,error,RuntimeError,"RuntimeError: DnC partition failed: input graph is not embeddable and no embeddable subgraph partition was found (vertices=26, edges=39)
",0.15800108399707824,,2026-08-29T17:56:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003190829884260893,39,37,0,,,,,,,154.625,,,,,False,False
v200_s1_p30__h2+3__nored__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h2+3,2+3,False,True,0,1623346134,ok,,,0.8608857080107555,,2026-08-29T17:56:59+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003327499725855887,39,37,0,1.0,,213.0,213.0,545.0,213.0,157.140625,,0.0,26.0,-441.0,False,True
v200_s1_p30__h2+3__red__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h2+3,2+3,True,True,0,1623346134,ok,,,0.24663654097821563,,2026-08-29T17:56:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00031054101418703794,39,37,0,1.0,,39.0,39.0,152.0,39.0,164.28125,3.141078419913499,1.0,26.0,,True,True
v200_s1_p30__h2+3+4__nored__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h2+3+4,2+3+4,False,True,0,1623346134,ok,,,0.9829409589874558,,2026-08-29T17:56:59+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00032679096329957247,39,37,0,1.0,,535.0,535.0,2593.0,213.0,156.03125,,0.0,250.0,-172.0,False,True
v200_s1_p30__h2+3+4__red__r0,v200_s1_p30,200,1,0.3,0.28523489932885904,200,213,h2+3+4,2+3+4,True,True,0,1623346134,error,RuntimeError,"RuntimeError: DnC partition failed: input graph is not embeddable and no embeddable subgraph partition was found (vertices=26, edges=39)
",0.1745935829821974,,2026-08-29T17:56:59+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00034970801789313555,39,37,0,,,,,,,154.65625,,,,,False,False
v200_s1_p50__h2__nored__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h2,2,False,True,0,1206257853,ok,,,0.8350899170036428,,2026-08-29T17:57:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00035074999323114753,39,37,0,1.0,,213.0,213.0,252.0,213.0,163.875,3.341658159387059,0.01,26.0,-200.0,True,True
v200_s1_p50__h2__red__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h2,2,True,True,0,1206257853,ok,,,0.2147615000139922,,2026-08-29T17:57:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00032012496376410127,39,37,0,1.0,,39.0,39.0,70.0,39.0,161.546875,3.1270855256005223,1.0,26.0,,True,True
v200_s1_p50__h3__nored__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h3,3,False,True,0,1206257853,ok,,,0.8235613330034539,,2026-08-29T17:57:01+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003327499725855887,39,37,0,1.0,,213.0,213.0,545.0,213.0,157.90625,,0.0,26.0,-215.0,False,True
v200_s1_p50__h3__red__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h3,3,True,True,0,1206257853,ok,,,0.24476433399831876,,2026-08-29T17:57:01+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003308749874122441,39,37,0,1.0,,39.0,39.0,152.0,39.0,165.578125,3.1402767285089435,1.0,26.0,,True,True
v200_s1_p50__h4__nored__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h4,4,False,True,0,1206257853,ok,,,0.7816810419899411,,2026-08-29T17:57:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00033191597322002053,39,37,0,1.0,,535.0,535.0,2526.0,213.0,154.828125,,0.0,258.0,146.0,False,True
v200_s1_p50__h4__red__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h4,4,True,True,0,1206257853,error,RuntimeError,"RuntimeError: DnC partition failed: input graph is not embeddable and no embeddable subgraph partition was found (vertices=26, edges=39)
",0.16880512499483302,,2026-08-29T17:57:01+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003160830237902701,39,37,0,,,,,,,154.703125,,,,,False,False
v200_s1_p50__h2+3__nored__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h2+3,2+3,False,True,0,1206257853,ok,,,0.9383437910000794,,2026-08-29T17:57:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003476249985396862,39,37,0,1.0,,213.0,213.0,545.0,213.0,167.21875,3.2937863285350555,0.02,26.0,-441.0,True,True
v200_s1_p50__h2+3__red__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h2+3,2+3,True,True,0,1206257853,ok,,,0.25812133302679285,,2026-08-29T17:57:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000339832971803844,39,37,0,1.0,,39.0,39.0,152.0,39.0,164.46875,2.9853455677175984,1.0,26.0,,True,True
v200_s1_p50__h2+3+4__nored__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h2+3+4,2+3+4,False,True,0,1206257853,ok,,,0.9898206670186482,,2026-08-29T17:57:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00037516700103878975,39,37,0,1.0,,535.0,535.0,2593.0,213.0,156.1875,,0.0,254.0,-163.0,False,True
v200_s1_p50__h2+3+4__red__r0,v200_s1_p50,200,1,0.5,0.28523489932885904,200,213,h2+3+4,2+3+4,True,True,0,1206257853,error,RuntimeError,"RuntimeError: DnC partition failed: input graph is not embeddable and no embeddable subgraph partition was found (vertices=26, edges=39)
",0.18264554196503013,,2026-08-29T17:57:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003463749890215695,39,37,0,,,,,,,154.03125,,,,,False,False
v300_s0_p0__h2__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h2,2,False,True,0,791404282,ok,,,3.313897875021212,,2026-08-29T17:57:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0002726670354604721,444,4,0,1.0,,448.0,448.0,892.0,448.0,176.078125,2.3564943818888855,0.02,296.0,-300.0,True,True
v300_s0_p0__h2__red__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h2,2,True,True,0,791404282,ok,,,3.293225583038293,,2026-08-29T17:57:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00029399996856227517,444,4,0,1.0,,444.0,444.0,888.0,444.0,174.140625,2.371221143191037,1.0,296.0,,True,True
v300_s0_p0__h3__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h3,3,False,True,0,791404282,ok,,,9.7611907919636,,2026-08-29T17:57:04+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0002857499639503658,444,4,0,1.0,,448.0,448.0,2574.0,448.0,756.265625,1.6949206554749094,1.0,296.0,-575.0,True,True
v300_s0_p0__h3__red__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h3,3,True,True,0,791404282,ok,,,9.569059375033248,,2026-08-29T17:57:03+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00026300002355128527,444,4,0,1.0,,444.0,444.0,2547.0,444.0,744.296875,1.6953338430771372,1.0,296.0,,True,True
v300_s0_p0__h4__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h4,4,False,True,0,791404282,ok,,,13.224854291998781,,2026-08-29T17:57:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000311249983496964,444,4,0,12.0,57.0,314.0,249.0,1148.0,448.0,329.65625,1.689007693767628,1.0,296.0,,True,True
v300_s0_p0__h4__red__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h4,4,True,True,0,791404282,ok,,,15.24898266600212,,2026-08-29T17:57:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0002958340337499976,444,4,0,10.0,66.0,298.0,214.0,989.0,444.0,394.265625,1.690731558897153,1.0,296.0,,True,True
v300_s0_p0__h2+3__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h2+3,2+3,False,True,0,791404282,ok,,,10.065594959014561,,2026-08-29T17:57:15+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00026050000451505184,444,4,0,1.0,,448.0,448.0,2574.0,448.0,755.921875,1.7076533249583037,1.0,296.0,-1171.0,True,True
v300_s0_p0__h2+3__red__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h2+3,2+3,True,True,0,791404282,ok,,,9.814014166011475,,2026-08-29T17:57:14+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0002810420119203627,444,4,0,1.0,,444.0,444.0,2547.0,444.0,744.6875,1.7081487362391299,1.0,296.0,,True,True
v300_s0_p0__h2+3+4__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h2+3+4,2+3+4,False,True,0,791404282,ok,,,15.034475874970667,,2026-08-29T17:57:23+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00028545799432322383,444,4,0,12.0,57.0,314.0,249.0,1160.0,448.0,324.6875,1.706711754468803,1.0,296.0,,True,True
v300_s0_p0__h2+3+4__red__r0,v300_s0_p0,300,0,0.0,0.0,300,448,h2+3+4,2+3+4,True,True,0,791404282,ok,,,17.123745125019923,,2026-08-29T17:57:21+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003081670147366822,444,4,0,10.0,66.0,298.0,214.0,994.0,444.0,384.53125,1.6647271811775186,1.0,296.0,,True,True
v300_s0_p10__h2__nored__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h2,2,False,True,0,1653470055,ok,,,2.64446116698673,,2026-08-29T17:57:26+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00044404203072190285,309,74,0,1.0,,403.0,403.0,712.0,403.0,161.1875,,0.0,206.0,-300.0,False,True
v300_s0_p10__h2__red__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h2,2,True,True,0,1653470055,ok,,,1.6981097499956377,,2026-08-29T17:57:24+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004414999857544899,309,74,0,1.0,,309.0,309.0,616.0,309.0,173.140625,3.0103939577650727,1.0,206.0,,True,True
v300_s0_p10__h3__nored__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h3,3,False,True,0,1653470055,ok,,,5.677390166034456,,2026-08-29T17:57:29+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004354999982751906,309,74,0,1.0,,403.0,403.0,1907.0,403.0,358.703125,1.9991045697074472,0.33,206.0,-479.0,True,True
v300_s0_p10__h3__red__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h3,3,True,True,0,1653470055,ok,,,4.762097708997317,,2026-08-29T17:57:27+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004509580321609974,309,74,0,1.0,,309.0,309.0,1702.0,309.0,482.875,1.9705714947217128,1.0,206.0,,True,True
v300_s0_p10__h4__nored__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h4,4,False,True,0,1653470055,ok,,,12.670064791978803,,2026-08-29T17:57:35+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004412920097820461,309,74,0,9.0,66.0,176.0,140.0,450.0,403.0,461.921875,1.9442665362096314,1.0,206.0,,True,True
v300_s0_p10__h4__red__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h4,4,True,True,0,1653470055,ok,,,7.736784458043985,,2026-08-29T17:57:32+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004456669557839632,309,74,0,7.0,54.0,187.0,159.0,596.0,309.0,327.359375,1.9001374113048128,1.0,206.0,,True,True
v300_s0_p10__h2+3__nored__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h2+3,2+3,False,True,0,1653470055,ok,,,5.418027375009842,,2026-08-29T17:57:39+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00044158397940918803,309,74,0,1.0,,403.0,403.0,1907.0,403.0,320.53125,1.9301002851480458,0.26,206.0,-983.0,True,True
v300_s0_p10__h2+3__red__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h2+3,2+3,True,True,0,1653470055,ok,,,4.820592333038803,,2026-08-29T17:57:39+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004342499887570739,309,74,0,1.0,,309.0,309.0,1702.0,309.0,476.953125,1.9302116736591692,1.0,206.0,,True,True
v300_s0_p10__h2+3+4__nored__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h2+3+4,2+3+4,False,True,0,1653470055,ok,,,13.912872165965382,,2026-08-29T17:57:44+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004649590118788183,309,74,0,9.0,66.0,176.0,140.0,455.0,403.0,423.328125,1.9216449930434154,1.0,206.0,,True,True
v300_s0_p10__h2+3+4__red__r0,v300_s0_p10,300,0,0.1,0.10044642857142858,300,403,h2+3+4,2+3+4,True,True,0,1653470055,ok,,,8.824315750040114,,2026-08-29T17:57:40+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00044691702350974083,309,74,0,7.0,54.0,187.0,159.0,607.0,309.0,319.796875,1.8909601470285704,1.0,206.0,,True,True
v300_s0_p30__h2__nored__r0,v300_s0_p30,300,0,0.3,0.29464285714285715,300,316,h2,2,False,True,0,1348495661,ok,,,1.6960582920000888,,2026-08-29T17:57:46+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00038608303293585777,48,46,0,1.0,,316.0,316.0,364.0,316.0,160.84375,,0.0,32.0,-300.0,False,True
v300_s0_p30__h2__red__r0,v300_s0_p30,300,0,0.3,0.29464285714285715,300,316,h2,2,True,True,0,1348495661,ok,,,0.26164133299607784,,2026-08-29T17:57:45+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003830839996226132,48,46,0,1.0,,48.0,48.0,93.0,48.0,164.03125,2.761291781342171,1.0,32.0,,True,True
v300_s0_p30__h3__nored__r0,v300_s0_p30,300,0,0.3,0.29464285714285715,300,316,h3,3,False,True,0,1348495661,ok,,,1.6622455000178888,,2026-08-29T17:57:49+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00044299999717622995,48,46,0,1.0,,316.0,316.0,776.0,316.0,161.53125,,0.0,32.0,-317.0,False,True
v300_s0_p30__h3__red__r0,v300_s0_p30,300,0,0.3,0.29464285714285715,300,316,h3,3,True,True,0,1348495661,ok,,,0.31978004198754206,,2026-08-29T17:57:48+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00040487502701580524,48,46,0,1.0,,48.0,48.0,215.0,48.0,170.5,3.0417531911409608,1.0,32.0,,True,True
v300_s0_p30__h4__nored__r0,v300_s0_p30,300,0,0.3,0.29464285714285715,300,316,h4,4,False,True,0,1348495661,ok,,,1.209078500047326,,2026-08-29T17:57:50+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003712089965119958,48,46,0,1.0,,762.0,762.0,3534.0,316.0,155.90625,,0.0,372.0,199.0,False,True
v300_s0_p30__h4__red__r0,v300_s0_p30,300,0,0.3,0.29464285714285715,300,316,h4,4,True,True,0,1348495661,error,RuntimeError,"RuntimeError: DnC partition failed: input graph is not embeddable and no embeddable subgraph partition was found (vertices=32, edges=48)
",0.20442983403336257,,2026-08-29T17:57:49+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003719170344993472,48,46,0,,,,,,,154.265625,,,,,False,False
v300_s0_p30__h2+3__nored__r0,v300_s0_p30,300,0,0.3,0.29464285714285715,300,316,h2+3,2+3,False,True,0,1348495661,ok,,,1.8500224169692956,,2026-08-29T17:57:51+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0003820419660769403,48,46,0,1.0,,316.0,316.0,776.0,316.0,161.390625,,0.0,32.0,-649.0,False,True
