graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v200_s1_p10,200,0.1,h2+3+4,0,,1.8864012722276116,5.790005499962717,4.001693375001196,True,True,189.0,189.0,False,True,False,,-1.7883121249615215,0.6911380956420444,0.0
v200_s1_p30,200,0.3,h2,0,3.728331053274752,3.321666881074589,0.828055249992758,0.20956454100087285,True,True,213.0,39.0,True,True,True,-0.40666417220016315,-0.6184907089918852,0.2530803844341373,-174.0
v200_s1_p30,200,0.3,h3,0,3.720030398314945,2.980079301963408,0.8693603330175392,0.24301737500354648,True,True,213.0,39.0,True,True,True,-0.739951096351537,-0.6263429580139928,0.27953584465952813,-174.0
v200_s1_p30,200,0.3,h2+3,0,,3.141078419913499,0.8608857080107555,0.24663654097821563,True,True,213.0,39.0,False,True,False,,-0.6142491670325398,0.2864916198319955,-174.0
v200_s1_p50,200,0.5,h2,0,3.341658159387059,3.1270855256005223,0.8350899170036428,0.2147615000139922,True,True,213.0,39.0,True,True,True,-0.21457263378653657,-0.6203284169896506,0.25717170767019976,-174.0
v200_s1_p50,200,0.5,h3,0,,3.1402767285089435,0.8235613330034539,0.24476433399831876,True,True,213.0,39.0,False,True,False,,-0.5787969990051351,0.29720231413206993,-174.0
v200_s1_p50,200,0.5,h2+3,0,3.2937863285350555,2.9853455677175984,0.9383437910000794,0.25812133302679285,True,True,213.0,39.0,True,True,True,-0.3084407608174571,-0.6802224579732865,0.27508183621238563,-174.0
v300_s0_p0,300,0.0,h2,0,2.3564943818888855,2.371221143191037,3.313897875021212,3.293225583038293,True,True,448.0,444.0,True,True,True,0.014726761302151559,-0.020672291982918978,0.9937619405417596,-4.0
v300_s0_p0,300,0.0,h3,0,1.6949206554749094,1.6953338430771372,9.7611907919636,9.569059375033248,True,True,448.0,444.0,True,True,True,0.0004131876022277492,-0.1921314169303514,0.9803168054978975,-4.0
v300_s0_p0,300,0.0,h4,0,1.689007693767628,1.690731558897153,13.224854291998781,15.24898266600212,True,True,314.0,298.0,True,True,True,0.0017238651295250484,2.0241283740033396,1.1530548714799804,-16.0
v300_s0_p0,300,0.0,h2+3,0,1.7076533249583037,1.7081487362391299,10.065594959014561,9.814014166011475,True,True,448.0,444.0,True,True,True,0.0004954112808261968,-0.251580793003086,0.9750058695956393,-4.0
v300_s0_p0,300,0.0,h2+3+4,0,1.706711754468803,1.6647271811775186,15.034475874970667,17.123745125019923,True,True,314.0,298.0,True,True,True,-0.041984573291284466,2.089269250049256,1.1389652201662355,-16.0
v300_s0_p10,300,0.1,h2,0,,3.0103939577650727,2.64446116698673,1.6981097499956377,True,True,403.0,309.0,False,True,False,,-0.9463514169910923,0.6421382817772945,-94.0
v300_s0_p10,300,0.1,h3,0,1.9991045697074472,1.9705714947217128,5.677390166034456,4.762097708997317,True,True,403.0,309.0,True,True,True,-0.02853307498573443,-0.9152924570371397,0.8387828861026733,-94.0
v300_s0_p10,300,0.1,h4,0,1.9442665362096314,1.9001374113048128,12.670064791978803,7.736784458043985,True,True,176.0,187.0,True,True,True,-0.04412912490481857,-4.9332803339348175,0.6106349561007777,11.0
v300_s0_p10,300,0.1,h2+3,0,1.9301002851480458,1.9302116736591692,5.418027375009842,4.820592333038803,True,True,403.0,309.0,True,True,True,0.00011138851112346693,-0.597435041971039,0.8897320001137954,-94.0
v300_s0_p10,300,0.1,h2+3+4,0,1.9216449930434154,1.8909601470285704,13.912872165965382,8.824315750040114,True,True,176.0,187.0,True,True,True,-0.030684846014845002,-5.088556415925268,0.6342555041673392,11.0
v300_s0_p30,300,0.3,h2,0,,2.761291781342171,1.6960582920000888,0.26164133299607784,True,True,316.0,48.0,False,True,False,,-1.434416959004011,0.15426435177975836,-268.0
v300_s0_p30,300,0.3,h3,0,,3.0417531911409608,1.6622455000178888,0.31978004198754206,True,True,316.0,48.0,False,True,False,,-1.3424654580303468,0.19237834723216315,-268.0
v300_s0_p30,300,0.3,h2+3,0,,3.038589134298469,1.8500224169692956,0.337854209006764,True,True,316.0,48.0,False,True,False,,-1.5121682079625316,0.1826216838822074,-268.0
v300_s0_p50,300,0.5,h2,0,3.3784333778337996,3.134483977320803,1.8714392500114627,0.26528787502320483,True,True,316.0,48.0,True,True,True,-0.24394940051299674,-1.6061513749882579,0.14175607090723352,-268.0
v300_s0_p50,300,0.5,h3,0,,2.978524875665319,1.6854196249623783,0.32654587499564514,True,True,316.0,48.0,False,True,False,,-1.3588737499667332,0.19374752148322366,-268.0
v300_s0_p50,300,0.5,h2+3,0,,3.0322603614427623,1.880596124974545,0.32737558300141245,True,True,316.0,48.0,False,True,False,,-1.5532205419731326,0.17408074953139854,-268.0
v300_s1_p0,300,0.0,h2,0,,2.109720905815224,3.2982822909834795,3.433379750000313,True,True,448.0,444.0,False,True,False,,0.13509745901683345,1.0409599443280368,-4.0
v300_s1_p0,300,0.0,h3,0,1.7074676700369615,1.7110993595416006,10.004946833010763,9.813400625018403,True,True,448.0,444.0,True,True,True,0.003631689504639102,-0.19154620799236,0.9808548499867722,-4.0
