vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
300,0.0,h3,True,2,2,0,0,2,9.691230000025826,0.1727753547881003,1.0,444.0,448.0,444.0,1.0,1.7032166013093688,0.011147903600930346,1.6953338430771372,1.7110993595416006
300,0.0,h4,False,2,2,0,0,2,14.43471418748959,1.7110002727743967,10.0,295.5,448.0,448.0,1.0,1.6731186029861709,0.022470567676913657,1.657229512204714,1.689007693767628
300,0.0,h4,True,2,2,0,0,2,17.1633095619909,2.7072670591229206,9.0,248.5,448.0,444.0,1.0,1.6601446626219811,0.04325640354324691,1.6295577663468095,1.690731558897153
300,0.0,h2+3,False,2,2,0,0,2,10.130832396505866,0.0922596688746708,1.0,448.0,448.0,448.0,1.0,1.6965615800218719,0.015686096119485005,1.68546983508544,1.7076533249583037
300,0.0,h2+3,True,2,2,0,0,2,9.958507208008086,0.2043440196601529,1.0,444.0,448.0,444.0,1.0,1.7086121378171084,0.0006553487964020926,1.7081487362391299,1.7090755393950867
300,0.0,h2+3+4,False,2,2,0,0,2,16.21256162499776,1.666064845326796,10.0,295.5,448.0,448.0,1.0,1.6679811428044142,0.05477335629478454,1.6292505311400252,1.706711754468803
300,0.0,h2+3+4,True,2,2,0,0,2,18.77410456252983,2.333960699316941,9.0,248.5,448.0,444.0,1.0,1.6392816872801692,0.03598536257091359,1.6138361933828196,1.6647271811775186
300,0.1,h2,False,2,2,0,0,1,2.7132881044817623,0.09733598846208001,1.0,403.0,403.0,403.0,0.5,2.6013561122016484,,2.6013561122016484,2.6013561122016484
300,0.1,h2,True,2,2,0,0,1,1.6274175625003409,0.09997385030967047,1.0,309.0,403.0,309.0,0.5,3.0103939577650727,,3.0103939577650727,3.0103939577650727
300,0.1,h3,False,2,2,0,0,2,5.58186739552184,0.13508959757439468,1.0,403.0,403.0,403.0,1.0,1.9474699724388023,0.07302234774499045,1.8958353751701573,1.9991045697074472
300,0.1,h3,True,2,2,0,0,2,4.840689500008011,0.11114557673851617,1.0,309.0,403.0,309.0,1.0,1.892586566139707,0.1102873436613698,1.8146016375577012,1.9705714947217128
300,0.1,h4,False,2,2,0,0,2,11.826748375489842,1.1926295135705653,7.5,212.5,403.0,403.0,1.0,1.9263586078637145,0.0253256351408013,1.9084506795177976,1.9442665362096314
300,0.1,h4,True,2,2,0,0,2,8.505345562531147,1.08690953747819,6.0,170.0,403.0,309.0,1.0,1.8361708914696107,0.09046231988875053,1.7722043716344085,1.9001374113048128
300,0.1,h2+3,False,2,2,0,0,2,5.711035958491266,0.4143767126511584,1.0,403.0,403.0,403.0,1.0,1.9040625597958956,0.036822904326356834,1.8780248344437451,1.9301002851480458
300,0.1,h2+3,True,2,2,0,0,2,4.9468113540206105,0.17850065130192608,1.0,309.0,403.0,309.0,1.0,1.8810290948503972,0.06955466998384906,1.831846516041625,1.9302116736591692
300,0.1,h2+3+4,False,2,2,0,0,2,13.14466122846352,1.0864143265784842,7.5,213.5,403.0,403.0,1.0,1.9430926656446603,0.030331589474018632,1.9216449930434154,1.9645403382459055
300,0.1,h2+3+4,True,2,2,0,0,2,9.568762354028877,1.0528064838235012,6.0,171.0,403.0,309.0,1.0,1.8358423507777621,0.07794833498600998,1.7807245545269539,1.8909601470285704
300,0.3,h2,False,2,2,0,0,1,1.8425951045064721,0.2072343476334506,1.0,318.0,318.0,318.0,0.5,3.1251043520824764,,3.1251043520824764,3.1251043520824764
300,0.3,h2,True,2,2,0,0,2,0.2797740414971486,0.025643522284772152,1.0,54.0,318.0,54.0,1.0,2.7953995585055917,0.048235681046909555,2.761291781342171,2.829507335669013
300,0.3,h3,False,2,2,0,0,1,2.0241362915257923,0.5117908654484112,1.0,318.0,318.0,318.0,0.5,2.7533913407220263,,2.7533913407220263,2.7533913407220263
300,0.3,h3,True,2,2,0,0,2,0.379865125491051,0.08497313998698226,1.0,54.0,318.0,54.0,1.0,2.825207843224441,0.30624136789234196,2.608662495307922,3.0417531911409608
300,0.3,h4,False,2,2,0,0,0,1.258371875010198,0.06971135940763579,1.0,790.5,318.0,318.0,0.0,,,,
300,0.3,h4,True,2,1,0,1,1,0.42085393800516613,0.30606990306136944,2.0,57.0,318.0,60.0,0.5,2.5838996637772835,,2.5838996637772835,2.5838996637772835
300,0.3,h2+3,False,2,2,0,0,1,2.065970688010566,0.3053969736775856,1.0,318.0,318.0,318.0,0.5,3.0202921278876094,,3.0202921278876094,3.0202921278876094
